Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_37_914.jpg;9.116287;1;0;2.605712;113.1005;45.80204;0.4313508;252.6531;0.7560487
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_37_981.jpg;5.15322;1;0;2.649478;113.0581;45.65071;0.2915139;253.7001;0.8375341
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_048.jpg;5.171906;1;0;2.706182;113.0018;45.44327;0.1874072;254.5757;0.9137411
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_112.jpg;5.289345;1;0;2.744461;112.9619;45.28351;0.1533612;255.3742;0.9776018
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_182.jpg;1.254275;1;0;2.785014;112.9209;45.12114;0.1333125;255.8608;0.9616658
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_249.jpg;0;1;0;2.84081;112.8647;44.89959;0.1803593;256.0073;0.8724589
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_316.jpg;4.059704;1;0;2.880738;112.824;44.72915;0.2787415;256.3156;0.8283648
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_381.jpg;8.024259;1;0;2.932079;112.7864;44.55557;0.3879296;257.0811;0.8118492
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_449.jpg;8.134277;1;0;2.9711;112.7397;44.32077;0.4740052;258.4244;0.7504546
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_516.jpg;12.1196;1;0;3.010208;112.7112;44.14182;0.4865153;259.9206;0.754616
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_582.jpg;12.1389;1;0;3.061059;112.6871;43.96076;0.4507911;261.5526;0.7697698
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_648.jpg;12.21414;1;0;3.095949;112.6654;43.7161;0.3358048;264.1213;0.8777927
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_716.jpg;12.23258;1;0;3.1358;112.6547;43.53019;0.2097215;265.9214;0.9726351
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_782.jpg;8.271568;1;0;3.186307;112.6487;43.342;0.07017693;267.5394;1.078164
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_848.jpg;4.249942;1;0;3.22656;112.6433;43.08593;359.9568;268.9298;1.123237
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_916.jpg;0.2375139;1;0;3.265469;112.6397;42.88845;0.01273745;269.3709;1.054522
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_38_982.jpg;0;1;0;3.316433;112.6368;42.68813;0.09156948;269.4875;0.9624837
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_048.jpg;0;1;0;3.355666;112.6336;42.4161;0.2688505;269.5125;0.8192557
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_114.jpg;-4.005285;1;0;3.394053;112.6292;42.20858;0.4471186;269.2185;0.6490945
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_180.jpg;-4.029046;1;0;3.444162;112.6235;41.99817;0.6634482;268.7985;0.4498956
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_247.jpg;-8.01247;1;0;3.480249;112.6089;41.71368;0.9981626;267.6087;0.06578974
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_315.jpg;-3.980896;1;0;3.516318;112.5959;41.49835;1.222984;266.7028;359.8216
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_381.jpg;0.02441905;1;0;3.565272;112.585;41.28304;1.317141;266.1993;359.7441
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_449.jpg;2.073725;1;0;3.59827;112.5723;40.99661;1.19403;266.0275;359.8905
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_516.jpg;6.035872;1;0;3.652637;112.5623;40.778;1.128631;266.4542;-0.004838679
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_581.jpg;10.0051;1;0;3.700377;112.5547;40.55684;1.082467;267.4465;0.07773775
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_648.jpg;5.991586;1;0;3.736338;112.55;40.25799;1.049195;268.9509;0.258018
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_715.jpg;6.036071;1;0;3.774048;112.5486;40.03151;1.011887;269.8592;0.3750905
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_782.jpg;10.05146;1;0;3.822771;112.5515;39.80475;0.8723497;271.052;0.4579253
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_848.jpg;10.12295;1;0;3.856283;112.5673;39.50098;0.6134091;273.2041;0.6749823
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_915.jpg;6.052902;1;0;3.892814;112.5842;39.2715;0.3885015;274.5375;0.8342977
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_39_981.jpg;2.152348;1;0;3.930354;112.6036;39.0398;0.1684103;275.3452;0.961834
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_046.jpg;0;1;0;3.980437;112.6246;38.80502;-0.003228538;275.6488;1.058666
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_113.jpg;0;1;0;4.014031;112.6539;38.48513;359.9753;275.718;1.09151
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_180.jpg;0;1;0;4.050765;112.6766;38.24124;0.04367263;275.7142;1.039308
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_248.jpg;0;1;0;4.098479;112.7079;37.91233;0.1592816;275.6964;0.9133253
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_316.jpg;0;1;0;4.135192;112.7323;37.66235;0.2925463;275.6873;0.8003534
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_383.jpg;-4.031268;1;0;4.182626;112.7554;37.40941;0.4638328;275.4696;0.6431589
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_450.jpg;0;1;0;4.217862;112.7853;37.06789;0.7413963;275.1177;0.4026095
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_517.jpg;0;1;0;4.253618;112.808;36.80888;0.973159;275.0183;0.2230914
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_584.jpg;0;1;0;4.300999;112.8304;36.54754;1.214231;274.9611;0.04029868
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_648.jpg;0;1;0;4.337127;112.8632;36.1968;1.484227;274.9881;359.9844
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_713.jpg;0;1;0;4.371502;112.8878;35.93412;1.507693;274.97;-0.0034895
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_782.jpg;-4.222456;1;0;4.428263;112.9101;35.6699;1.468088;274.7461;-0.001748308
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_849.jpg;-4.207893;1;0;4.462986;112.9353;35.31382;1.425231;273.9576;-0.001958182
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_916.jpg;-0.1625072;1;0;4.498535;112.9536;35.04388;1.41355;273.5846;-0.00443937
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_40_982.jpg;0;1;0;4.545696;112.972;34.77155;1.417761;273.4701;359.994
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_047.jpg;0;1;0;4.580946;112.9901;34.49685;1.434646;273.4507;359.9935
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_113.jpg;0;1;0;4.61611;113.0141;34.12701;1.472241;273.4696;359.9937
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_179.jpg;-2.060649;1;0;4.650817;113.0316;33.8474;1.485679;273.4074;-0.00478651
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_249.jpg;-1.856048;1;0;4.697848;113.0524;33.47144;1.484877;272.9909;-0.003276125
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_316.jpg;0;1;0;4.733606;113.0676;33.18688;1.489439;272.8345;-0.004727347
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_382.jpg;0;0.8014918;0;4.777226;113.0826;32.90036;1.497285;272.7866;-0.00533638
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_449.jpg;0;0.6024593;0;4.799978;113.1022;32.51668;1.483107;272.7791;-0.005316475
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_514.jpg;0;0.4061163;0;4.814426;113.1167;32.22868;1.436927;272.7851;-0.004998598
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_580.jpg;0;0.2045882;0;4.819088;113.131;31.94129;1.34886;272.7921;-0.004571186
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_647.jpg;0;0.005246773;0;4.81204;113.1499;31.56023;1.1536;272.7995;-0.003810601
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_716.jpg;0;0;0;4.797513;113.1639;31.27646;0.9514102;272.8032;-0.003209179
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_782.jpg;0;0;0;4.776911;113.1778;30.99424;0.7157857;272.8057;-0.00255407
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_850.jpg;0;0;0;4.761352;113.1962;30.61995;0.3721183;272.808;-0.001647648
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_916.jpg;0;0;0;4.745914;113.21;30.34047;0.106667;272.8092;-0.0008247033
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_41_982.jpg;0;0;0;4.725222;113.2236;30.06143;359.8694;272.8081;-0.002765201
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_046.jpg;0;0;0;4.708742;113.2372;29.78258;359.6781;272.808;0.001983732
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_112.jpg;0;0;0;4.691831;113.2552;29.41146;359.4727;272.8037;0.0004522265
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_180.jpg;0;0;0;4.675312;113.2687;29.13354;359.362;272.8018;0.0009353069
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_247.jpg;0;0;0;4.65363;113.2822;28.85636;359.2652;272.7988;-0.001837899
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_314.jpg;0;0;0;4.636278;113.3001;28.48759;359.1797;272.7949;359.9904
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_381.jpg;0;0;0;4.620465;113.3135;28.21213;359.1155;272.794;359.9868
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_447.jpg;0;0;0;4.597865;113.3278;27.93678;359.1059;272.8159;0.04120275
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_513.jpg;0;0;0;4.58201;113.3458;27.57122;359.0859;272.8243;0.08504982
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_581.jpg;0;0;0;4.561203;113.3588;27.29782;359.0899;272.8139;0.08288643
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_648.jpg;0;0;0;4.543789;113.376;26.93425;359.1283;272.7968;0.04906835
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_715.jpg;0;0;0;4.528323;113.3892;26.66286;359.1472;272.7933;0.03220304
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_781.jpg;0;0;0;4.507835;113.4024;26.39252;359.1581;272.7922;0.01709294
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_848.jpg;0;0;0;4.492541;113.4199;26.03368;359.1616;272.792;-0.001156532
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_915.jpg;0;0;0;4.476232;113.4332;25.76495;359.2083;272.795;-0.005249399
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_42_981.jpg;0;0;0;4.455373;113.4463;25.49738;359.2409;272.7963;359.9901
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_048.jpg;0;0;0;4.440282;113.4637;25.14234;359.2661;272.7969;359.9844
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_112.jpg;0;0;0;4.42526;113.4766;24.87733;359.2723;272.7971;359.9809
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_180.jpg;0;0;0;4.41029;113.4901;24.61296;359.2972;272.8104;0.0105307
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_248.jpg;0;0;0;4.389183;113.5075;24.26194;359.3263;272.8189;0.04687905
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_315.jpg;0;0;0;4.374341;113.5203;23.99997;359.3334;272.8205;0.06731112
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_381.jpg;0;0;0;4.354019;113.5327;23.73862;359.3556;272.8086;0.05403581
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_448.jpg;0;0;0;4.338832;113.5494;23.39171;359.3789;272.8007;0.03489409
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_515.jpg;0;0;0;4.324178;113.5621;23.13283;359.3808;272.7992;0.02386245
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_581.jpg;0;0;0;4.304728;113.5747;22.87502;359.371;272.7987;0.01365059
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_648.jpg;0;0;0;4.289642;113.591;22.53231;359.3782;272.7842;359.9632
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_715.jpg;0;0;0;4.274713;113.6034;22.27644;359.3771;272.78;359.9314
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_781.jpg;0;0;0;4.254906;113.6163;22.02125;359.3896;272.79;359.9331
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_848.jpg;0;0;0;4.240075;113.6331;21.68246;359.4007;272.7971;359.9396
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_915.jpg;0;0;0;4.225749;113.6454;21.42961;359.3947;272.7985;359.9431
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_43_978.jpg;0;0;0;4.21148;113.658;21.1776;359.3904;272.8055;359.9622
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_045.jpg;0;0;0;4.191586;113.6706;20.92631;359.3966;272.8145;-0.004020106
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_111.jpg;0;0;0.1034149;4.177412;113.687;20.59336;359.3764;272.8177;0.02983505
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_182.jpg;0;0;0.3000591;4.141967;113.6985;20.34776;359.3038;272.8051;0.0193644
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_249.jpg;0;0;0.5078891;4.034317;113.7137;20.03207;359.0114;272.7922;-0.003105475
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_315.jpg;0;0;0.7075402;3.92111;113.7248;19.806;358.6708;272.7914;359.9939
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_379.jpg;0;0;0.9084705;3.758408;113.7356;19.5849;358.4467;272.8045;359.9898
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_449.jpg;0;0;1;3.64386;113.7498;19.2954;358.4546;272.8422;359.994
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_516.jpg;0;0;1;3.524211;113.7603;19.08258;358.6928;272.8582;-0.003130783
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_581.jpg;0;0;1;3.294923;113.7702;18.88076;358.8829;272.8711;0.002155258
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_648.jpg;0;0;1;3.049735;113.7825;18.64188;358.6444;272.8841;0.043001
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_714.jpg;0;0;1;2.924911;113.7906;18.47004;358.5854;272.9323;0.04200867
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_781.jpg;0;0;1;2.709098;113.7979;18.30696;358.5546;272.8934;359.9875
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_848.jpg;0;0;1;2.539317;113.808;18.10571;358.4823;272.9182;359.9835
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_914.jpg;0;0;1;2.425696;113.8161;17.96119;358.5749;272.9275;0.02347945
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_44_980.jpg;0;0;1;2.269947;113.8226;17.82237;358.8054;272.9276;359.9915
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_047.jpg;0;0;1;2.0234;113.8289;17.70124;358.7553;272.9416;-0.002860213
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_112.jpg;0;0;1;1.858318;113.8363;17.55689;358.6154;272.9408;-0.002500889
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_183.jpg;0;0;1;1.737987;113.8414;17.45448;358.6937;272.9479;-0.004408262
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_249.jpg;0;0;1;1.4889;113.8472;17.33745;358.6313;272.9928;-0.004539218
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_317.jpg;0;0;1;1.355171;113.8512;17.25877;358.6366;273.008;-0.0004514239
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_380.jpg;0;0;1;1.168137;113.8546;17.19033;358.6359;273.05;-0.004145568
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_450.jpg;0;0;1;0.9681298;113.8583;17.11397;358.6069;273.079;-0.005616168
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_516.jpg;0;0;1;0.847855;113.8606;17.06812;358.5722;272.9968;-0.002126857
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_582.jpg;0;0;1;0.5747256;113.8613;17.03534;358.5002;272.8239;359.9911
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_649.jpg;0;0;1;0.356947;113.8609;17.01062;358.4015;272.7065;359.9928
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_717.jpg;0;0;1;0.2044697;113.861;17.00649;358.3224;272.7326;-0.002152699
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_781.jpg;0;0;0;-0.03771628;113.861;17.00636;358.4634;272.7412;0.01331779
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_846.jpg;0;0;0;-0.0933072;113.8611;17.00639;358.7985;272.7469;0.009376188
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_913.jpg;0;0;0;-0.1146507;113.861;17.00662;359.3083;272.7471;0.03391762
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_45_982.jpg;0;0;0;-0.1090868;113.861;17.00677;359.674;272.747;0.05033378
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_049.jpg;0;0;0;-0.1028859;113.861;17.00695;0.1291277;272.7466;0.06822363
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_112.jpg;0;0;0;-0.0951906;113.861;17.00707;0.4396647;272.7461;0.07858541
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_178.jpg;-2.86301;0;0;-0.08625825;113.861;17.00716;0.7056908;272.3181;0.07799353
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_249.jpg;-5.993751;0;0;-0.06396422;113.861;17.00727;0.9784181;271.0757;0.05816438
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_316.jpg;-8.995909;0;0;-0.05134392;113.861;17.00734;1.128542;269.5475;0.04311339
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_382.jpg;-11.99593;0;0;-0.0322835;113.861;17.00739;1.2052;267.5685;0.008699879
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_449.jpg;-14.99378;0;0;0.02505586;113.861;17.00743;1.170131;264.1504;359.9748
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_512.jpg;-15;0;0;0.02714154;113.861;17.00741;1.09193;261.4506;359.972
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_582.jpg;-15;0;0;0.03125405;113.8611;17.00738;0.998634;258.7507;359.9654
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_645.jpg;-15;0;0;0.03563477;113.8611;17.00735;0.8953875;256.0508;359.9519
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_712.jpg;-15;0;0;0.03781908;113.8611;17.00729;0.74857;252.4509;359.9225
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_781.jpg;-15;0;0;0.03948616;113.8611;17.00724;0.6353974;249.7509;359.8929
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_849.jpg;-15;0;0;0.03983243;113.8611;17.00718;0.4854294;246.151;359.845
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_916.jpg;-15;0;0;0.03941521;113.8611;17.00713;0.3766015;243.451;359.8046
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_46_982.jpg;-15;0;0;0.03791692;113.8611;17.00709;0.2731088;240.7509;359.7619
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_049.jpg;-15;0;0;0.03613752;113.8611;17.00702;0.1460004;237.1506;359.7041
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_112.jpg;-15;0;0;0.03389712;113.8611;17.00698;0.06025098;234.4503;359.662
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_180.jpg;-15;0;0;0.03129587;113.8611;17.00694;359.9835;231.7499;359.6227
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_248.jpg;-15;0;0;0.02745557;113.8611;17.00689;359.8958;228.1494;359.5766
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_316.jpg;-15;0;0;0.02445354;113.8611;17.00686;359.8445;225.4491;359.5526
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_382.jpg;-15;0;0;0.01784298;113.8611;17.00683;359.8082;222.749;359.5428
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_449.jpg;-15;0;0;0.01461015;113.861;17.00681;359.7746;219.1489;359.5447
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_517.jpg;-15;0;0;0.0133155;113.861;17.00681;359.7581;216.4489;359.5563
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_582.jpg;-15;0;0;0.01306174;113.861;17.00681;359.7474;213.749;359.5758
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_649.jpg;-15;0;0;0.01357077;113.861;17.00682;359.7385;210.1492;359.6105
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_716.jpg;-15;0;0;0.01425014;113.861;17.00683;359.7349;207.4493;359.6418
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_782.jpg;-15;0;0;0.01509165;113.8609;17.00685;359.733;204.7494;359.6768
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_849.jpg;-15;0;0;0.01559691;113.8609;17.00687;359.7327;201.1497;359.7276
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_915.jpg;-15;0;0;0.01594096;113.8609;17.00689;359.7338;198.4499;359.7678
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_47_982.jpg;-15;0;0;0.01611031;113.8609;17.00691;359.7356;195.7501;359.8088
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_050.jpg;-15;0;0;0.01601439;113.8609;17.00693;359.7391;192.1504;359.8636
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_113.jpg;-15;0;0;0.0157356;113.8609;17.00695;359.7424;189.4506;359.9037
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_181.jpg;-15;0;0;0.01529169;113.8609;17.00697;359.7463;186.7508;359.9425
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_248.jpg;-15;0;0;-0.01448341;113.8609;17.007;359.7525;183.151;359.991
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_316.jpg;-15;0;0;-0.01375202;113.8609;17.00702;359.7579;180.4511;0.02438567
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_379.jpg;-15;0;0;-0.01267251;113.8609;17.00703;359.7642;177.7512;0.05492971
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_446.jpg;-15;0;0;-0.01183071;113.8609;17.00705;359.7715;175.0512;0.08235756
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_518.jpg;-15;0;0;-0.01100186;113.8609;17.00706;359.7827;171.4514;0.1138399
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_581.jpg;-15;0;0;-0.01022307;113.8609;17.00707;359.7924;168.7515;0.1335673
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_650.jpg;-15;0;0;0;113.8609;17.00708;359.8072;165.1515;0.154752
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_717.jpg;-15;0;0;0;113.8609;17.00709;359.8196;162.4515;0.1669316
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_783.jpg;-15;0;0;0;113.861;17.00709;359.8333;159.7515;0.1761073
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_850.jpg;-15;0;0;0;113.861;17.00709;359.8532;156.1515;0.1840163
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_917.jpg;-15;0;0;0;113.861;17.00709;359.8694;153.4515;0.187003
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_48_983.jpg;-15;0;0;0;113.861;17.00709;359.8863;150.7514;0.1877399
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_34_49_050.jpg;-15;0;0;0;113.861;17.00709;359.91;147.1514;0.1856664
